Start,End,Purity
52447,52487,1.0
52768,52816,0.918367346939
137900,137924,0.96
138719,138745,1.0
139517,139542,0.9615384615379999
151883,151913,0.935483870968
164814,164883,0.9
178932,178956,0.96
206892,206916,0.96
221191,221221,0.935483870968
229825,229854,0.9670000000000001
280542,280566,0.92
282903,282938,0.916666666667
285926,285958,1.0
294756,294780,1.0
348066,348090,0.92
383133,383157,0.92
395469,395499,0.903225806452
397658,397684,0.9259999999999999
397696,397722,0.9259999999999999
474223,474254,0.9059999999999999
547215,547253,0.923076923077
562586,562622,0.918918918919
579021,579046,0.9615384615379999
637258,637307,0.92
640212,640241,0.933333333333
642262,642286,0.96
676036,676060,0.96
713319,713350,0.96875
719797,719835,0.9487179487180001
766030,766055,0.923076923077
894259,894283,0.92
963411,963444,0.912
981308,981352,0.955555555556
981352,981396,0.933333333333
1153171,1153206,0.916666666667
1154052,1154081,0.9666666666670001
1313505,1313532,0.928571428571
1345678,1345717,0.925
1369052,1369083,0.9375
1414874,1414930,0.9824561403509999
1415980,1416011,0.90625
1466924,1466957,0.9705882352940001
1493615,1493644,0.9
1614312,1614340,1.0
1686372,1686403,0.90625
1795984,1796008,0.92
1815933,1815959,1.0
1816204,1816228,0.92
1821932,1821966,0.914285714286
1823745,1823779,0.914285714286
1824219,1824245,0.9259999999999999
1867458,1867493,0.944444444444
1868547,1868572,0.923076923077
1956155,1956186,0.9375
1964573,1964599,0.9259999999999999
1971224,1971248,0.96
1988561,1988588,0.928571428571
1990268,1990295,0.929
1992824,1992853,0.9
2008580,2008607,0.928571428571
2030619,2030643,0.92
2032011,2032035,0.92
2148650,2148682,1.0
2164135,2164160,0.9620000000000001
2164160,2164186,0.963
2210579,2210608,0.933333333333
2247704,2247728,0.92
2495004,2495035,0.96875
2517710,2517757,0.958333333333
2520252,2520276,1.0
2537731,2537759,0.931034482759
2537972,2538002,0.903
2556072,2556102,0.903
2556356,2556381,0.9615384615379999
2769102,2769161,0.9
2788363,2788398,0.916666666667
2857943,2857983,0.902
2931306,2931330,1.0
2932271,2932298,0.964285714286
2938602,2938630,0.931034482759
2965181,2965206,1.0
3019741,3019783,0.9318181818179999
3045356,3045386,0.903225806452
3065516,3065546,0.935483870968
3135829,3135858,0.9329999999999999
3202660,3202709,0.9607843137250001
3234472,3234497,0.9229999999999999
3235643,3235704,0.903
3288638,3288663,0.9620000000000001
3353969,3354001,0.909090909091
3496855,3496888,0.911764705882
3505547,3505573,0.925925925926
